amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/0pts.nid00121'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                              amplxe: Executing actions 100 % Generating a report                             amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
uncore_pmu_to_box	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	uncore_pmu_to_box	[Unknown]	0xffffffff81024330
unmap_vmas	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	unmap_vmas	[Unknown]	0xffffffff81178650
unmapped_area	0.001000	100.0	83.3	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	unmapped_area	[Unknown]	0xffffffff81180490
uopen	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvs.ko	uopen	dvsofclient.c	0x16800
update_cpu_load_active	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	update_cpu_load_active	[Unknown]	0xffffffff8108c620
update_group_capacity	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	update_group_capacity	[Unknown]	0xffffffff8108c670
update_process_times	0.001000	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	update_process_times	[Unknown]	0xffffffff810b0b00
urevalidate	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	dvs.ko	urevalidate	dvscommon.c	0x5fa0
vma_set_page_prot	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vma_set_page_prot	[Unknown]	0xffffffff8117fa70
vmap_page_range_noflush	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	vmap_page_range_noflush	[Unknown]	0xffffffff81185b00
vvp_page_assume	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	lustre.ko	vvp_page_assume	vvp_page.c	0x72390
wake_up_nohz_cpu	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	wake_up_nohz_cpu	[Unknown]	0xffffffff8107f070
walk_system_ram_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	0.0	vmlinux	walk_system_ram_range	[Unknown]	0xffffffff8105e980
wp_page_copy.isra.84	0.001000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	1.000000	vmlinux	wp_page_copy.isra.84	[Unknown]	0xffffffff81176710
x2apic_send_IPI_mask	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	x2apic_send_IPI_mask	[Unknown]	0xffffffff8103ffa0
xed_decoded_inst_get_memory_displacement	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_decoded_inst_get_memory_displacement	[Unknown]	0x2cad20
xed_encode	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	libxed.so	xed_encode	[Unknown]	0x2fbdd0
xed_iform_to_category	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	xed_iform_to_category	[Unknown]	0x2c88f0
xed_init_print_info	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_init_print_info	[Unknown]	0x2c6790
xed_inst_get_attribute	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	libxed.so	xed_inst_get_attribute	[Unknown]	0x2fb560
xed_reg_enum_t2str	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_reg_enum_t2str	[Unknown]	0x232940
xed_strlen	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libxed.so	xed_strlen	[Unknown]	0x2fac90
xpmem_seg_down_read	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_seg_down_read	xpmem_misc.c	0x39d0
xpmem_unpin_pages	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	xpmem_unpin_pages	xpmem_pfn.c	0x2e90
zap_page_range	0.001000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	zap_page_range	[Unknown]	0xffffffff81177de0
ATOMIC_CompareAndSwap32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	ATOMIC_CompareAndSwap32	[Unknown]	0x6fa43c
ATOMIC_Increment32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	ATOMIC_Increment32	[Unknown]	0x42bb1c
LEVEL_BASE::ARRAYBASE::Memset	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_BASE::ARRAYBASE::Memset(int, char)	[Unknown]	0x6fa650
LEVEL_BASE::REG_FullRegName	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_BASE::REG_FullRegName(LEVEL_BASE::REG)	[Unknown]	0x14c1f0
LEVEL_CORE::DoublyLinkedInsertBefore<LEVEL_CORE::INDEX<(int)3>, LEVEL_CORE::INDEX<(int)2>, LEVEL_CORE::SEC_RTN_CONTAINER>	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	void LEVEL_CORE::DoublyLinkedInsertBefore<LEVEL_CORE::INDEX<(int)3>, LEVEL_CORE::INDEX<(int)2>, LEVEL_CORE::SEC_RTN_CONTAINER>(LEVEL_CORE::INDEX<(int)3>, LEVEL_CORE::INDEX<(int)3>, LEVEL_CORE::INDEX<(int)2>)	[Unknown]	0x7628e0
LEVEL_CORE::INS_Append	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_Append(LEVEL_CORE::INDEX<(int)6>, LEVEL_CORE::INDEX<(int)4>)	[Unknown]	0x755e60
LEVEL_CORE::INS_IsBranchOrCall	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_IsBranchOrCall(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x659ca0
LEVEL_CORE::INS_REUSER::GetInsCopy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::INS_REUSER::GetInsCopy(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x1f6390
LEVEL_CORE::INS_StringShort	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::INS_StringShort(LEVEL_CORE::INDEX<(int)6>)	[Unknown]	0x6678a0
LEVEL_CORE::RTN_Alloc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	5600168	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::RTN_Alloc(void)	[Unknown]	0x75c930
LEVEL_CORE::RTN_Free	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_CORE::RTN_Free(LEVEL_CORE::INDEX<(int)3>)	[Unknown]	0x1a5030
LEVEL_CORE::RTN_SetName	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	2400072	0	0	0	0	0.0	libtpsstool.so	LEVEL_CORE::RTN_SetName(LEVEL_CORE::INDEX<(int)3>, std::string const&)	[Unknown]	0x75cd70
LEVEL_VM::VM_THREAD_DB::GetCurrentThreadSysId	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	pinbin	LEVEL_VM::VM_THREAD_DB::GetCurrentThreadSysId(void) const	[Unknown]	0x2cc950
MPIU_Wtime_todouble	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libmpich_intel.so.3.0.1	MPIU_Wtime_todouble	[Unknown]	0x1a6930
OS_ReadFD	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libc-dynamic.so	OS_ReadFD	[Unknown]	0x6bb70
OS_WriteFD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	libc-dynamic.so	OS_WriteFD	[Unknown]	0x6bae0
PeleC::initData$omp$parallel@2432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	PeleC::initData$omp$parallel@2432	AMReX_FabArray.H	0x65d0dd
SyS_mmap_pgoff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	SyS_mmap_pgoff	[Unknown]	0xffffffff8117f740
SyS_ptrace	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	SyS_ptrace	[Unknown]	0xffffffff81063010
[Import thunk memcmp]	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	libpin3dwarf.so	[Import thunk memcmp]	[Unknown]	0x363b0
[Import thunk std::string::_Rep::_S_create]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libstdc++.so.6.0.20	[Import thunk std::string::_Rep::_S_create(unsigned long, unsigned long, std::allocator<char> const&)]	[Unknown]	0x589c8
[Import thunk xed_operand_values_get_memory_displacement_int64]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_operand_values_get_memory_displacement_int64]	[Unknown]	0x12dd90
[Import thunk xed_strlen]	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	[Import thunk xed_strlen]	[Unknown]	0x12de10
[libtpsstool.so]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libtpsstool.so	[libtpsstool.so]	[Unknown]	0x0
_INTERNAL_26_______src_kmp_affinity_cpp_87876c80::__kmp_affinity_cmp_Address_child_num	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_26_______src_kmp_affinity_cpp_87876c80::__kmp_affinity_cmp_Address_child_num(void const*, void const*)	kmp_affinity.cpp	0x2c6e0
_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_releasing	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	_INTERNAL_26_______src_kmp_csupport_cpp_7c9c5b95::__kmp_itt_critical_releasing(kmp_user_lock*)	kmp_itt.inl	0x5d926
_IO_old_init	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libc-2.22.so	_IO_old_init	[Unknown]	0x75950
_IO_vfscanf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	libc-2.22.so	_IO_vfscanf	[Unknown]	0x556c0
__fsnotify_parent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__fsnotify_parent	[Unknown]	0xffffffff811ee920
__get_user_pages	0.0		100.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	vmlinux	__get_user_pages	[Unknown]	0xffffffff81174f90
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df48b
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df06d
__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::_Rb_tree_node<amrex::CArena::Node>>::deallocate(std::_Rb_tree_node<amrex::CArena::Node>*, unsigned long)	new_allocator.h	0x4df452
__gnu_cxx::new_allocator<std::pair<int, int>>::allocate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	__gnu_cxx::new_allocator<std::pair<int, int>>::allocate(unsigned long, void const*)	new_allocator.h	0x5ffbb1
__insert_vmap_area	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__insert_vmap_area	[Unknown]	0xffffffff81185810
__intel_memset	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libiomp5.so	__intel_memset	[Unknown]	0x129c30
__kmp_acquire_queuing_lock	0.0		100.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_acquire_queuing_lock	kmp_lock.cpp	0x8bee0
__kmp_initialize_system_tick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libiomp5.so	__kmp_initialize_system_tick	z_Linux_util.cpp	0xce2f0
__kmp_internal_join	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_internal_join	kmp_runtime.cpp	0x982b0
__kmpc_bound_num_threads	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libiomp5.so	__kmpc_bound_num_threads	kmp_csupport.cpp	0x5c8f0
__mpol_put	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__mpol_put	[Unknown]	0xffffffff81196ae0
__msecs_to_jiffies	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__msecs_to_jiffies	[Unknown]	0xffffffff810ad760
__percpu_counter_compare	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	__percpu_counter_compare	[Unknown]	0xffffffff812c73d0
__pte_alloc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	vmlinux	__pte_alloc	[Unknown]	0xffffffff811773f0
__read_once_size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	__read_once_size	compiler.h	0x15c2
__read_once_size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	__read_once_size	compiler.h	0x3731
__rwsem_do_wake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	__rwsem_do_wake	[Unknown]	0xffffffff810989f0
amrex::AmrLevel::derive$omp$parallel@1593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::AmrLevel::derive$omp$parallel@1593	AMReX_AmrLevel.cpp	0x5e255d
amrex::BLProfiler::start	0.0		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BLProfiler::start(void)	AMReX_BLProfiler.cpp	0x58c2a0
amrex::BaseFab<int>::max(amrex::Box const&, int) const::{lambda(intint const&)#1}::operator()	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<int>::max(amrex::Box const&, int) const::{lambda(intint const&)#1}::operator()(int, int const&) const	AMReX_BaseFab.H	0x5635f5
amrex::CArena::Node::operator<	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::operator<(amrex::CArena::Node const&) const	AMReX_CArena.H	0x4df2be
amrex::CArena::Node::operator<	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::operator<(amrex::CArena::Node const&) const	AMReX_CArena.H	0x4df334
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df470
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df3f7
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(unsigned long)	AMReX_CArena.H	0x4df477
amrex::FabArray<amrex::FArrayBox>::clear	0.0		100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArray<amrex::FArrayBox>::clear(void)	AMReX_FabArray.H	0x4d86f0
amrex::FabArray<amrex::FArrayBox>::operator[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArray<amrex::FArrayBox>::operator[](amrex::MFIter const&)	AMReX_FabArray.H	0x537bb0
amrex::FabArray<amrex::FArrayBox>::operator[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArray<amrex::FArrayBox>::operator[](amrex::MFIter const&)	AMReX_FabArray.H	0x536f14
amrex::FabArrayBase::define	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArrayBase::define(amrex::BoxArray const&, amrex::DistributionMapping const&, int, int)	AMReX_FabArrayBase.cpp	0x54ff80
amrex::IndexType::test	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::IndexType::test(int) const	AMReX_IndexType.H	0x4f36fc
amrex::IntVect::operator[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::IntVect::operator[](int) const	AMReX_IntVect.H	0x563806
amrex::MFIter::operator++	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::operator++(void)	AMReX_MFIter.H	0x677bbb
amrex::MultiFab::Add$omp$parallel@100	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MultiFab::Add$omp$parallel@100	AMReX_MultiFab.cpp	0x536b17
amrex::grow	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::grow(amrex::Box const&, int)	AMReX_Box.cpp	0x4f38d0
arch_trigger_all_cpu_backtrace_handler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	arch_trigger_all_cpu_backtrace_handler	[Unknown]	0xffffffff8103c590
atomic_add_return	0.0		100.0	0.0	0.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	xpmem.ko	atomic_add_return	atomic.h	0x3fd7
atomic_add_return	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	atomic_add_return	atomic.h	0x373c
atomic_add_return	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	xpmem.ko	atomic_add_return	atomic.h	0x386c
atomic_add_return	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	xpmem.ko	atomic_add_return	atomic.h	0x34a5
atomic_cmpxchg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	xpmem.ko	atomic_cmpxchg	atomic.h	0x3403
atomic_inc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	xpmem.ko	atomic_inc	atomic.h	0x3287
bl_allocate_r3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r3	AMReX_mempool_f.f90	0x6c5ad0
bl_allocate_r3_vc	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r3_vc	AMReX_mempool_f.f90	0x6c6b10
bl_allocate_r6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r6	AMReX_mempool_f.f90	0x6c6140
blk_account_io_start	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	blk_account_io_start	[Unknown]	0xffffffff81289e10
blk_queue_split	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	vmlinux	blk_queue_split	[Unknown]	0xffffffff8128ed70
change_protection	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	change_protection	[Unknown]	0xffffffff81181630
cl_page_list_add	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	obdclass.ko	cl_page_list_add	cl_io.c	0x5fec0
clockevents_program_event	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	vmlinux	clockevents_program_event	[Unknown]	0xffffffff810bd3f0
cray_xt_nmi_handler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	800024	0	0	0	0	1.000000	vmlinux	cray_xt_nmi_handler	[Unknown]	0xffffffff810336e0
deactivate_task	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	deactivate_task	[Unknown]	0xffffffff8107f340
dec_zone_page_state	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	dec_zone_page_state	[Unknown]	0xffffffff81168b90
default_do_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	2400072	0	0	0	0	0.0	vmlinux	default_do_nmi	[Unknown]	0xffffffff810097c0
do_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8800264	10400312	0	0	0	0	1.000000	vmlinux	do_nmi	[Unknown]	0xffffffff810098d0
do_wp_page	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	do_wp_page	[Unknown]	0xffffffff81178140
end_repeat_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	vmlinux	end_repeat_nmi	[Unknown]	0xffffffff8150848c
enqueue_task_fair	0.0		100.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0	0	0	0	0	0.0	vmlinux	enqueue_task_fair	[Unknown]	0xffffffff810890b0
find_first_bit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	vmlinux	find_first_bit	[Unknown]	0xffffffff812b6420
finish_task_switch	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	finish_task_switch	[Unknown]	0xffffffff8107d4d0
func@0x233370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libxed.so	func@0x233370	[Unknown]	0x233370
func@0x2c3785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libxed.so	func@0x2c3785	[Unknown]	0x2c3785
