amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/3pts.nid00121'
amplxe: Executing actions  0 %                                                 amplxe: Executing actions  0 % Finalizing results                              amplxe: Executing actions 50 % Finalizing results                              amplxe: Executing actions 50 % Generating a report                             amplxe: Executing actions 50 % Setting data model parameters                   amplxe: Executing actions 75 % Setting data model parameters                   amplxe: Executing actions 75 % Generating a report                             amplxe: Executing actions 100 % Generating a report                            amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
for_dealloc_all_nocheck	0.344000	30.9	8.4	0.0	13.5	0.0	6.8	20.3	0.0	131203936	28000840	0	0	0	0	1.000000	libifcore.so.5	for_dealloc_all_nocheck	[Unknown]	0x2a570
up_read	0.344000	76.7	56.6	0.0	0.0	0.0	0.0	6.1	0.0	52001560	16000480	0	0	0	0	1.000000	vmlinux	up_read	[Unknown]	0xffffffff810973d0
BINDER_INIT_SIGNAL_EXTERNAL_CALL	0.337000	44.9	3.3	1.7	0.0	0.0	20.0	30.0	0.0	292008760	60801824	0	0	0	0	1.000000	libtpsstool.so	BINDER_INIT_SIGNAL_EXTERNAL_CALL	[Unknown]	0x5a2d10
[Outside any known module]	0.332000	8.3	5.2	3.5	0.0	10.4	15.6	5.2	0.0	8000240	54401632	0	0	0	0	1.000000	[Unknown]	[Outside any known module]	[Unknown]	0x0
pthread_getspecific	0.330000	2.2	3.2	0.0	3.2	0.0	17.8	8.1	0.0	140004200	0	0	0	0	0	1.000000	libpthread-2.22.so	pthread_getspecific	[Unknown]	0xdee0
pc_estdt_temp_diffusion	0.326000	18.3	9.6	1.9	1.9	0.0	49.7	0.0	0.0	79202376	16000480	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	pc_estdt_temp_diffusion	timestep.F90	0x97d260
sal_get_context	0.320000	39.0	1.7	0.0	0.0	0.0	10.3	36.1	0.0	599217976	191205736	0	0	0	0	1.000000	libtpsstool.so	sal_get_context	[Unknown]	0x62da91
__schedule	0.306000	47.2	25.0	0.0	0.0	0.0	5.4	17.9	0.0	304809144	116003480	0	0	0	0	1.000000	vmlinux	__schedule	[Unknown]	0xffffffff81501d00
sys_sched_yield	0.298000	63.0	24.8	0.0	0.0	2.1	10.4	20.7	0.0	4000120	9600288	0	0	0	0	1.000000	vmlinux	sys_sched_yield	[Unknown]	0xffffffff810824f0
eos_build	0.287000	54.8	17.7	0.0	0.0	5.9	9.8	13.8	0.0	26400792	46401392	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_build	eos_type.f90	0x6b1a80
pc_estdt_vel_diffusion	0.280000	13.9	8.8	0.0	8.8	0.0	26.5	19.9	0.0	58401752	12800384	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	pc_estdt_vel_diffusion	timestep.F90	0x97b900
for_allocate	0.274000	4.5	4.0	0.0	2.0	0.0	11.9	25.7	0.0	159204776	111203336	0	0	0	0	1.000000	libifcore.so.5	for_allocate	[Unknown]	0x95f10
func@0x5eafc0	0.273000	11.1	6.0	0.0	0.0	2.0	12.0	24.1	0.0	17600528	176805304	0	0	0	0	1.000000	libtpsstool.so	func@0x5eafc0	[Unknown]	0x5eafc0
normalize_species_fluxes	0.262000	11.5	4.2	0.0	0.0	4.2	14.7	8.4	0.0	45601368	16800504	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	normalize_species_fluxes	advection_util_3d.F90	0x9e4470
cpuacct_charge	0.261000	0.0	7.3	0.0	0.0	2.4	2.4	34.1	0.0	121603648	44001320	0	0	0	0	1.000000	vmlinux	cpuacct_charge	[Unknown]	0xffffffff81096dc0
fort_fab_copytomem	0.257000	100.0	18.8	0.0	23.0	0.0	2.1	16.7	0.0	96002880	54401632	0	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_copytomem	AMReX_BaseFab_nd.f90	0x6b5840
_cray_mpi_memcpy_snb	0.255000	100.0	30.3	0.0	5.3	25.0	16.3	0.0		48801464	11200336	1600048	0	800024	0	1.000000	libmpich_intel.so.3.0.1	_cray_mpi_memcpy_snb	[Unknown]	0x268e80
malloc_consolidate	0.255000	100.0	2.2	0.0	0.0	30.8	6.6	11.0	0.0	73602208	43201296	0	0	0	0	1.000000	libc-2.22.so	malloc_consolidate	[Unknown]	0x77890
__do_page_fault	0.249000	78.3	25.8	0.0	0.0	2.3	2.3	16.4	0.0	43201296	26400792	0	0	0	0	1.000000	vmlinux	__do_page_fault	[Unknown]	0xffffffff81048d00
amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>	0.246000	37.1	0.0	11.9	0.0	19.0	14.3	14.3	0.0	10400312	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	void amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>(amrex::BaseFab<double>&, amrex::Box const&, int, int, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1})	AMReX_BaseFab.H	0x67cdc0
for__get_descr_parts	0.245000	53.6	14.7	0.0	0.0	31.9	9.8	19.6	0.0	22400672	31200936	0	0	0	0	1.000000	libifcore.so.5	for__get_descr_parts	[Unknown]	0x29e60
update_curr	0.229000	0.0	0.0	2.5	0.0	10.1	12.6	10.1	0.0	134404032	84802544	0	0	0	0	1.000000	vmlinux	update_curr	[Unknown]	0xffffffff81087050
native_sched_clock	0.228000	25.3	7.5	0.0	0.0	0.0	10.0	5.0	0.0	192805784	0	0	0	0	0	1.000000	vmlinux	native_sched_clock	[Unknown]	0xffffffff8100e180
sched_yield	0.222000	15.4	9.8	0.0	0.0	0.0	2.5	17.2	0.0	4800144	0	0	0	0	0	1.000000	libc-2.22.so	sched_yield	[Unknown]	0xd33b0
eos_destroy	0.220000	30.5	14.1	2.8	14.1	0.0	19.8	25.4	0.0	138404152	18400552	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_destroy	eos_type.f90	0x6b2bc0
amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>	0.218000	98.5	2.4	9.5	0.0	21.4	23.7	19.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	void amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>(amrex::BaseFab<double>&, amrex::Box const&, int, int, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1})	AMReX_BaseFab.H	0x67ffdf
for_deallocate	0.217000	31.3	6.4	4.3	0.0	6.4	8.6	25.7	0.0	59201776	76002280	0	0	0	0	1.000000	libifcore.so.5	for_deallocate	[Unknown]	0x962f0
amrex::CArena::free	0.210000	29.2	12.6	0.0	25.2	0.0	25.2	0.0	0.0	33601008	9600288	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::free(void*)	AMReX_CArena.cpp	0x4df270
BINDER_IS_ENTERED	0.209000	16.7	9.3	0.0	0.0	0.0	15.4	27.8	0.0	32800984	37601128	0	0	0	0	1.000000	libtpsstool.so	BINDER_IS_ENTERED	[Unknown]	0x5a31d0
pc_derkineng	0.188000	100.0	24.1	0.0	0.0	30.2	0.0	3.0	0.0	11200336	2400072	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	pc_derkineng	Derive_nd.f90	0x6ef650
__rmqueue.isra.86	0.187000	35.8	0.0	0.0	0.0	23.5	0.0	11.7	0.0	44801344	21600648	0	0	0	0	0.909091	vmlinux	__rmqueue.isra.86	[Unknown]	0xffffffff81150bf0
tpss_thread_manager_release	0.187000	2.7	3.4	0.0	0.0	0.0	20.5	0.0	0.0	135204056	10400312	0	0	0	0	1.000000	libtpsstool.so	tpss_thread_manager_release	[Unknown]	0x5fa780
__kmp_api_omp_get_thread_num	0.183000	32.2	0.0	3.4	30.6	0.0	20.4	37.4	0.0	13600408	5600168	0	0	0	0	1.000000	libiomp5.so	__kmp_api_omp_get_thread_num	kmp_ftn_entry.h	0x83620
altstack_sampling_offline	0.181000	11.1	16.6	0.0	0.0	0.0	6.6	16.6	0.0	56001680	18400552	0	0	0	0	1.000000	libtpsstool.so	altstack_sampling_offline	[Unknown]	0x61d000
reset_edge_state_thermo	0.178000	29.1	0.0	0.0	23.9	0.0	0.0	34.2	0.0	39201176	7200216	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x993bc0
MPIDI_Cray_shared_mem_coll_bcast	0.177000	6.0	6.5	0.0	0.0	0.0	0.0	13.1	0.0	29600888	0	0	0	0	0	1.000000	libmpich_intel.so.3.0.1	MPIDI_Cray_shared_mem_coll_bcast	[Unknown]	0x1710f0
release_pages	0.176000	66.7	33.2	0.0	0.0	6.0	6.0	21.1	0.0	73602208	23200696	0	0	0	0	1.000000	vmlinux	release_pages	[Unknown]	0xffffffff81159210
func@0x5f31f0	0.170000	97.7	7.6	0.0	0.0	0.0	3.8	34.1	0.0	50401512	18400552	0	0	0	0	1.000000	libtpsstool.so	func@0x5f31f0	[Unknown]	0x5f31f0
func@0x4095d0	0.167000	31.9	13.9	0.0	0.0	2.8	11.2	8.4	0.0	1324039720	0	0	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x4095d0	[Unknown]	0x4095d0
sal_get_sp	0.167000	0.0	0.0	0.0	0.0	7.8	3.9	23.5	0.0	212806384	0	0	0	0	0	1.000000	libtpsstool.so	sal_get_sp	[Unknown]	0x62dae2
amrex::CArena::alloc	0.162000	8.0	4.6	0.0	23.0	0.0	9.2	55.2	0.0	34401032	16800504	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::alloc(unsigned long)	AMReX_CArena.cpp	0x4decb0
try_charge	0.147000	100.0	36.1	0.0	0.0	8.0	4.0	0.0	0.0	12800384	8000240	0	0	0	0	1.000000	vmlinux	try_charge	[Unknown]	0xffffffff811a7b20
_mm_free	0.146000		8.2	4.1	12.3	0.0	0.0	32.7	0.0	12000360	0	0	0	0	0	1.000000	libintlc.so.5	_mm_free	[Unknown]	0x13c20
free	0.144000	16.0	17.9	8.9	8.9	0.0	8.9	31.3	0.0	44001320	0	0	0	0	0	1.000000	libc-2.22.so	free	[Unknown]	0x7b9a0
reset_edge_state_thermo	0.144000	35.2	3.7	0.0	0.0	11.2	3.7	33.7	0.0	40001200	5600168	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x998d6d
MPIDU_Sched_are_pending	0.142000	0.0	0.0	0.0	0.0	0.0	0.0	30.8	0.0	337610128	16000480	0	0	0	0	1.000000	libmpich_intel.so.3.0.1	MPIDU_Sched_are_pending	[Unknown]	0x2633b0
free_pcppages_bulk	0.142000	16.2	0.0	11.3	11.3	0.0	11.3	37.7	0.0	44801344	24800744	0	0	0	0	0.978261	vmlinux	free_pcppages_bulk	[Unknown]	0xffffffff8114fa60
inflate_fast	0.141000	6.9	4.2	0.0	0.0	0.0	0.0	12.5	0.0	74402232	10400312	0	0	0	0	1.000000	vmlinux	inflate_fast	[Unknown]	0xffffffff812be0c0
func@0x617370	0.140000	8.4	0.0	3.9	0.0	0.0	0.0	27.0	0.0	52801584	17600528	0	0	0	0	1.000000	libtpsstool.so	func@0x617370	[Unknown]	0x617370
tpss_timesource	0.140000	31.0	30.7	0.0	3.8	0.0	7.7	19.2	0.0	117603528	0	0	0	0	0	1.000000	libtpsstool.so	tpss_timesource	[Unknown]	0x5fca60
func@0x628330	0.134000	1.8	0.0	0.0	8.6	0.0	4.3	21.5	0.0	20800624	12000360	0	0	0	0	1.000000	libtpsstool.so	func@0x628330	[Unknown]	0x628330
actual_transport	0.133000	44.0	8.6	0.0	0.0	17.2	21.5	0.0	0.0	24000720	30400912	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	actual_transport	actual_transport.f90	0x6b4e10
pick_next_task_fair	0.133000	0.0	0.0	4.3	0.0	0.0	0.0	25.6	0.0	176005280	52801584	0	0	0	0	1.000000	vmlinux	pick_next_task_fair	[Unknown]	0xffffffff8108db30
lru_cache_add_active_or_unevictable	0.130000	32.1	7.9	3.9	0.0	0.0	0.0	7.9	0.0	37601128	8800264	0	0	0	0	1.000000	vmlinux	lru_cache_add_active_or_unevictable	[Unknown]	0xffffffff811599a0
compute_cfl	0.129000	8.0	0.0	17.9	0.0	0.0	8.9	0.0	0.0	151204536	16000480	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	compute_cfl	advection_util_nd.F90	0x95d000
yield_task_fair	0.128000	64.7	35.5	0.0	0.0	0.0	7.9	31.6	0.0	12000360	0	0	0	0	0	1.000000	vmlinux	yield_task_fair	[Unknown]	0xffffffff81087270
for_dealloc_allocatable	0.126000	20.8	16.3	0.0	0.0	4.1	32.5	0.0	0.0	16800504	12000360	0	0	0	0	1.000000	libifcore.so.5	for_dealloc_allocatable	[Unknown]	0x96280
std::_Rb_tree_rebalance_for_erase	0.126000	5.8	6.3	0.0	0.0	6.3	12.7	38.1	0.0	32000960	12800384	0	0	0	0	1.000000	libstdc++.so.6.0.20	std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)	[Unknown]	0x79b40
unmap_single_vma	0.124000	50.5	0.0	21.2	17.0	0.0	12.7	12.7	0.0	27200816	13600408	0	0	0	0	1.000000	vmlinux	unmap_single_vma	[Unknown]	0xffffffff811775f0
sal_system_time	0.119000	19.9	11.9	0.0	0.0	0.0	11.9	35.7	0.0	20000600	52001560	0	0	0	0	1.000000	libtpsstool.so	sal_system_time	[Unknown]	0x62dd40
_INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_hyper_barrier_gather	0.118000	21.2	4.7	4.7	0.0	0.0	0.0	28.4	0.0	0	800024	0	0	0	0	1.000000	libiomp5.so	_INTERNAL_25_______src_kmp_barrier_cpp_ce635104::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)	kmp_barrier.cpp	0x55cd0
_intel_fast_memset	0.117000	23.1	0.0	9.7	0.0	0.0	4.9	0.0	0.0	25600768	10400312	0	0	0	0	1.000000	libintlc.so.5	_intel_fast_memset	[Unknown]	0x18500
for_alloc_allocatable	0.117000	0.0	0.0	4.5	0.0	0.0	18.0	4.5	0.0	5600168	20800624	0	0	0	0	1.000000	libifcore.so.5	for_alloc_allocatable	[Unknown]	0x95eb0
__errno_location	0.116000	40.4	4.6	4.6	4.6	0.0	13.7	18.3	0.0	64801944	0	0	0	0	0	1.000000	libpthread-2.22.so	__errno_location	[Unknown]	0x125f0
__kmp_x86_pause	0.116000	0.0	0.0	0.0	0.0	0.0	0.0	21.9	0.0	0	0	0	0	0	0	0.0	libiomp5.so	__kmp_x86_pause	kmp.h	0x56118
free_hot_cold_page	0.116000	20.3	4.6	0.0	0.0	0.0	0.0	18.4	0.0	54401632	28000840	0	0	0	0	1.000000	vmlinux	free_hot_cold_page	[Unknown]	0xffffffff81151d20
divu	0.115000	9.8	0.0	11.9	0.0	7.9	27.8	19.8	0.0	100803024	4800144	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	divu	advection_util_3d.F90	0x9e4f10
[Import thunk free]	0.106000	0.0	0.0	29.8	6.0	0.0	0.0	17.9	0.0	28800864	0	0	0	0	0	1.000000	libstdc++.so.6.0.20	[Import thunk free]	[Unknown]	0x598e8
__mod_zone_page_state	0.102000	71.7	16.4	5.5	0.0	0.0	0.0	16.4	0.0	29600888	24800744	0	0	0	0	1.000000	vmlinux	__mod_zone_page_state	[Unknown]	0xffffffff81167810
page_counter_try_charge	0.102000	63.2	0.0	20.4	0.0	15.3	5.1	0.0	0.0	1600048	1600048	0	0	0	0	0.0	vmlinux	page_counter_try_charge	[Unknown]	0xffffffff811a5360
for_array_copy_in	0.100000	47.1	37.3	0.0	6.2	21.8	0.0	18.6	0.0	11200336	2400072	800024	0	0	0	1.000000	libifcore.so.5	for_array_copy_in	[Unknown]	0x32740
func@0x409130	0.099000	43.1	6.0	0.0	0.0	0.0	12.0	6.0	0.0	36001080	0	0	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x409130	[Unknown]	0x409130
reset_edge_state_thermo	0.099000	34.5	5.4	0.0	0.0	10.8	10.8	16.3	0.0	51201536	2400072	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x998d35
reset_edge_state_thermo	0.098000	14.0	0.0	0.0	0.0	0.0	0.0	42.2	0.0	20800624	1600048	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x98930f
__kmp_wait_yield_4	0.096000	29.5	13.2	0.0	0.0	0.0	6.6	26.4	0.0	28800864	5600168	0	0	0	0	1.000000	libiomp5.so	__kmp_wait_yield_4	kmp_dispatch.cpp	0x65b80
reset_edge_state_thermo	0.095000	0.0	0.0	0.0	0.0	0.0	13.7	6.9	0.0	30400912	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x99032d
reset_edge_state_thermo	0.091000	42.7	5.8	0.0	0.0	0.0	0.0	40.9	0.0	65601968	1600048	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x990349
std::_Rb_tree_insert_and_rebalance	0.091000	0.0	18.9	0.0	0.0	0.0	6.3	18.9	0.0	38401152	15200456	0	0	0	0	1.000000	libstdc++.so.6.0.20	std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)	[Unknown]	0x799d0
MPID_nem_gni_poll_no_op	0.089000	0.0	0.0	0.0	0.0	0.0	10.8	0.0	0.0	134404032	35201056	0	0	0	0	1.000000	libmpich_intel.so.3.0.1	MPID_nem_gni_poll_no_op	[Unknown]	0x2286b0
__pagevec_lru_add_fn	0.086000	100.0	6.4	6.4	0.0	12.8	0.0	0.0	0.0	45601368	20800624	0	0	0	0	1.000000	vmlinux	__pagevec_lru_add_fn	[Unknown]	0xffffffff81158ad0
vmacache_find	0.086000	100.0	0.0	28.5	4.1	0.0	0.0	0.0	0.0	16800504	0	0	0	0	0	1.000000	vmlinux	vmacache_find	[Unknown]	0xffffffff81172e50
__alloc_pages_nodemask	0.083000	12.8	0.0	0.0	0.0	0.0	7.9	0.0	0.0	48001440	40801224	0	0	0	0	1.000000	vmlinux	__alloc_pages_nodemask	[Unknown]	0xffffffff811526e0
tpss_mem_obj_htable_insert	0.083000	0.0	0.0	0.0	0.0	0.0	19.4	19.4	0.0	34401032	36801104	0	0	0	0	1.000000	libtpsstool.so	tpss_mem_obj_htable_insert	[Unknown]	0x5962c0
call_function_interrupt	0.082000		60.6	0.0	0.0	15.2	0.0	0.0	0.0	0	0	0	0	0	0	0.0	vmlinux	call_function_interrupt	[Unknown]	0xffffffff815073d0
init_unmodified_region	0.082000	65.9	0.0	7.6	0.0	15.2	22.7	22.7	0.0	16000480	0	0	0	0	0	1.000000	libtpsstool.so	init_unmodified_region	[Unknown]	0x61bea0
memcpy	0.082000	4.6	0.0	0.0	0.0	7.0	7.0	42.1	0.0	25600768	5600168	0	0	0	0	1.000000	libc-dynamic.so	memcpy	[Unknown]	0x1c130
schedule	0.082000	100.0	40.0	0.0	0.0	0.0	0.0	26.7	0.0	20800624	800024	0	0	0	0	1.000000	vmlinux	schedule	[Unknown]	0xffffffff815023c0
mem_cgroup_charge_statistics.isra.38	0.080000	100.0	54.8	0.0	1.2	17.0	0.0	27.4	0.0	27200816	8000240	800024	0	0	0	1.000000	vmlinux	mem_cgroup_charge_statistics.isra.38	[Unknown]	0xffffffff811a6240
page_remove_rmap	0.080000	100.0	9.1	9.1	0.0	9.1	0.0	54.8	0.0	23200696	7200216	0	0	0	0	1.000000	vmlinux	page_remove_rmap	[Unknown]	0xffffffff81183ce0
reset_edge_state_thermo	0.080000	48.4	7.5	0.0	0.0	22.5	0.0	59.9	0.0	29600888	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x98cb8e
reset_edge_state_thermo	0.080000	14.3	7.7	0.0	0.0	0.0	0.0	23.0	0.0	20000600	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x9a9572
_mm_malloc	0.079000		0.0	16.1	0.0	0.0	24.1	16.1	0.0	33601008	30400912	0	0	0	0	1.000000	libintlc.so.5	_mm_malloc	[Unknown]	0x13bc0
MPID_nem_network_poll	0.077000	-0.0	0.0	0.0	0.0	0.0	0.0	37.5	0.0	44001320	13600408	0	0	0	0	1.000000	libmpich_intel.so.3.0.1	MPID_nem_network_poll	[Unknown]	0x2203a0
reset_edge_state_thermo	0.077000	22.4	0.0	0.0	0.0	0.0	9.3	37.0	0.0	62401872	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x9892fb
__lru_cache_add	0.075000	100.0	35.8	7.2	0.0	0.0	0.0	7.2	0.0	11200336	8000240	0	0	0	0	1.000000	vmlinux	__lru_cache_add	[Unknown]	0xffffffff811595d0
pick_next_entity	0.075000	0.0	0.0	0.0	0.0	0.0	27.8	18.5	0.0	18400552	0	0	0	0	0	1.000000	vmlinux	pick_next_entity	[Unknown]	0xffffffff8108a920
apic_timer_interrupt	0.074000	0.0	0.0	18.0	0.0	18.0	9.0	18.0	0.0	0	0	0	0	0	0	1.000000	vmlinux	apic_timer_interrupt	[Unknown]	0xffffffff81506a10
eos_hi	0.074000	40.5	6.2	6.2	0.0	0.0	12.3	37.0	0.0	0	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_hi	eos.F90	0x9163b0
__tls_get_addr	0.073000	31.2	8.3	0.0	50.0	0.0	16.7	25.0	0.0	4000120	0	0	0	0	0	1.000000	ld-2.22.so	__tls_get_addr	[Unknown]	0x11cf0
reset_edge_state_thermo	0.073000	50.1	8.1	0.0	0.0	8.1	0.0	24.4	0.0	16800504	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x9a4fbc
actual_eos_hi	0.072000	42.1	7.2	21.5	0.0	0.0	14.3	21.5	0.0	296008880	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	actual_eos_hi	gamma_law.F90	0x918ba0
memcmp	0.071000	33.7	29.3	0.0	0.0	14.7	22.0	14.7	0.0	4000120	0	0	0	0	0	1.000000	libc-dynamic.so	memcmp	[Unknown]	0x1c0a0
update_rq_clock.part.87	0.070000	27.9	7.2	0.0	0.0	7.2	7.2	29.0	0.0	25600768	71202136	0	0	0	0	1.000000	vmlinux	update_rq_clock.part.87	[Unknown]	0xffffffff8107b6b0
func@0x5fc5a0	0.067000	12.8	9.1	0.0	0.0	18.3	9.1	54.8	0.0	0	0	0	0	0	0	0.0	libtpsstool.so	func@0x5fc5a0	[Unknown]	0x5fc5a0
posix_get_monotonic_raw	0.067000	19.1	35.1	0.0	0.0	0.0	28.1	42.1	0.0	95202856	0	0	0	0	0	1.000000	vmlinux	posix_get_monotonic_raw	[Unknown]	0xffffffff810b2b10
task_tick_fair	0.067000	86.5	74.1	0.0	18.5	0.0	0.0	18.5	0.0	2400072	1600048	0	0	0	0	1.000000	vmlinux	task_tick_fair	[Unknown]	0xffffffff81087c10
page_add_new_anon_rmap	0.066000	100.0	40.8	0.0	0.0	0.0	0.0	6.8	0.0	18400552	12800384	0	0	0	0	1.000000	vmlinux	page_add_new_anon_rmap	[Unknown]	0xffffffff81183c00
thread_return	0.066000	74.6	36.0	0.0	0.0	0.0	27.0	0.0	0.0	5600168	0	0	0	0	0	1.000000	vmlinux	thread_return	[Unknown]	0xffffffff81501ec7
func@0x409f70	0.065000		0.0	0.0	0.0	0.0	0.0	54.6	0.0	40001200	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	func@0x409f70	[Unknown]	0x409f70
[Import thunk memmove]	0.064000	0.0	9.4	0.0	0.0	0.0	0.0	18.8	0.0	52801584	0	0	0	0	0	1.000000	libc-dynamic.so	[Import thunk memmove]	[Unknown]	0x12080
reset_edge_state_thermo	0.064000	100.0	16.9	0.0	0.0	8.4	0.0	25.3	0.0	33601008	2400072	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x998d3d
ATOMIC_CompareAndSwap64	0.060000	-0.0	0.0	0.0	0.0	0.0	0.0	20.2	0.0	32000960	16800504	0	0	0	0	1.000000	pinbin	ATOMIC_CompareAndSwap64	[Unknown]	0x42bacc
amrex_mempool_alloc	0.059000	100.0	15.9	0.0	15.9	0.0	15.9	31.7	0.0	8800264	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex_mempool_alloc	AMReX_MemPool.cpp	0x5a2e70
memset	0.059000	0.0	0.0	0.0	0.0	0.0	9.1	0.0	0.0	3200096	34401032	0	0	0	0	0.0	libc-dynamic.so	memset	[Unknown]	0x1ca40
reset_edge_state_thermo	0.059000	10.1	8.5	0.0	0.0	0.0	0.0	42.7	0.0	11200336	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x9a9586
reset_edge_state_thermo	0.059000		10.0	0.0	0.0	0.0	0.0	10.0	0.0	22400672	3200096	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	reset_edge_state_thermo	trans_3d.F90	0x99fe28
for_contig_array	0.058000	0.0	14.8	0.0	44.4	0.0	14.8	14.8	0.0	4800144	0	0	0	0	0	1.000000	libifcore.so.5	for_contig_array	[Unknown]	0x326e0
rcu_note_context_switch	0.057000	40.0	18.5	0.0	0.0	0.0	0.0	18.5	0.0	30400912	17600528	0	0	0	0	1.000000	vmlinux	rcu_note_context_switch	[Unknown]	0xffffffff810abd20
amrex_mempool_free	0.056000	73.4	15.9	0.0	39.7	0.0	0.0	0.0	0.0	8800264	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex_mempool_free	AMReX_MemPool.cpp	0x5a2ea0
