amplxe: Using result path `/scratch2/scratchdirs/marchdf/pelec-filter-scaling/vtune/1pts.nid00121'
amplxe: Executing actions  0 %                                                 amplxe: Executing actions  0 % Finalizing results                              amplxe: Executing actions 50 % Finalizing results                              amplxe: Executing actions 50 % Generating a report                             amplxe: Executing actions 50 % Setting data model parameters                   amplxe: Executing actions 75 % Setting data model parameters                   amplxe: Executing actions 75 % Generating a report                             amplxe: Executing actions 100 % Generating a report                            amplxe: Executing actions 100 % done                                           
Function	CPU Time	Memory Bound(%)	Memory Bound:L1 Bound(%)	Memory Bound:L2 Bound(%)	Memory Bound:L3 Bound(%)	Memory Bound:DRAM Bound(%)	Memory Bound:DRAM Bound:Memory Bandwidth(%)	Memory Bound:DRAM Bound:Memory Latency(%)	Memory Bound:DRAM Bound:Memory Latency:Remote / Local memory Ratio	Loads	Stores	LLC Miss Count	LLC Miss Count:Local DRAM Access Count	LLC Miss Count:Remote DRAM Access Count	LLC Miss Count:Remote Cache Access Count	Average Latency (cycles)	Module	Function (Full)	Source File	Start Address
add_mm_counter_fast	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	1600048	0	0	0	0	1.000000	vmlinux	add_mm_counter_fast	[Unknown]	0xffffffff811761c0
adler32_z	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	377611328	70402112	0	0	0	0	1.000000	libtpsstool.so	adler32_z	[Unknown]	0x5f5040
alloc_pages_current	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	alloc_pages_current	[Unknown]	0xffffffff811967b0
alloc_pages_vma	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	13600408	24000720	0	0	0	0	1.000000	vmlinux	alloc_pages_vma	[Unknown]	0xffffffff81197c00
altstack_sampling_offline	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	43201296	3200096	0	0	0	0	1.000000	libtpsstool.so	altstack_sampling_offline	[Unknown]	0x61d000
amrex::BLProfiler::stop	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BLProfiler::stop(void)	AMReX_BLProfiler.cpp	0x590ee0
amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}::operator()	0.0						0.0	0.0	0.0	212006360	71202136	1600048	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}::operator()(double&) const	AMReX_BaseFab.H	0x67ce56
amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}::operator()	0.0				0.0		0.0	0.0	0.0	40001200	31200936	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}::operator()(double&) const	AMReX_BaseFab.H	0x680044
amrex::BaseFab<double>::plus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BaseFab<double>::plus(amrex::BaseFab<double> const&, amrex::Box const&, amrex::Box const&, int, int, int)	AMReX_BaseFab.cpp	0x522630
amrex::Box::index	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6400192	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::Box::index(amrex::IntVect const&) const	AMReX_Box.H	0x67ce15
amrex::BoxArray::operator[]	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::BoxArray::operator[](int) const	AMReX_BoxArray.cpp	0x50bb20
amrex::CArena::Node::Node	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::Node(amrex::CArena::Node const&)	AMReX_CArena.H	0x4deff9
amrex::CArena::Node::Node	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::Node(amrex::CArena::Node const&)	AMReX_CArena.H	0x4df371
amrex::CArena::Node::operator<	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::operator<(amrex::CArena::Node const&) const	AMReX_CArena.H	0x4def62
amrex::CArena::Node::operator<	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::operator<(amrex::CArena::Node const&) const	AMReX_CArena.H	0x4df0b2
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df407
amrex::CArena::Node::size	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df437
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df470
amrex::CArena::Node::size	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4deebd
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(unsigned long)	AMReX_CArena.H	0x4df43e
amrex::CArena::Node::size	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::Node::size(void) const	AMReX_CArena.H	0x4df3f7
amrex::CArena::alloc	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	22400672	12000360	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::alloc(unsigned long)	AMReX_CArena.cpp	0x4decb0
amrex::CArena::free	0.0					0.0	0.0	0.0	0.0	14400432	2400072	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::CArena::free(void*)	AMReX_CArena.cpp	0x4df270
amrex::FabArray<amrex::FArrayBox>::ParallelCopy$omp$parallel_for@1742	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArray<amrex::FArrayBox>::ParallelCopy$omp$parallel_for@1742	AMReX_FabArray.H	0x4d99cc
amrex::FabArrayBase::box	0.0	0.0		0.0	0.0		0.0	0.0	0.0	800024	800024	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::FabArrayBase::box(int) const	AMReX_FabArrayBase.H	0x5694be
amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>	0.0				0.0		0.0	0.0	0.0	8800264	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	void amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>(amrex::BaseFab<double>&, amrex::Box const&, int, int, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1})	AMReX_BaseFab.H	0x67cdc0
amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>	0.0				0.0		0.0	0.0	0.0	1600048	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	void amrex::ForEachImpl<amrex::BaseFab<double>, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1}>(amrex::BaseFab<double>&, amrex::Box const&, int, int, amrex::BaseFab<double>::mult(double, amrex::Box const&, int, int)::{lambda(double&)#1})	AMReX_BaseFab.H	0x67ffdf
amrex::IntVect::operator[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::IntVect::operator[](int) const	AMReX_IntVect.H	0x4f244b
amrex::IntVect::shift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::IntVect::shift(int, int)	AMReX_IntVect.H	0x56950f
amrex::MFIter::growntilebox	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::growntilebox(int) const	AMReX_MFIter.cpp	0x5693b0
amrex::MFIter::tilebox	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::MFIter::tilebox(void) const	AMReX_MFIter.cpp	0x5693cd
amrex::convert	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex::convert(amrex::Box const&, amrex::IndexType const&)	AMReX_Box.cpp	0x4f36b0
amrex_mempool_free	0.0					0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex_mempool_free	AMReX_MemPool.cpp	0x5a2ea0
amrex_real_array_init	0.0				0.0	0.0	0.0	0.0	0.0	7200216	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	amrex_real_array_init	AMReX_MemPool.cpp	0x5a3040
anon_vma_interval_tree_insert	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	anon_vma_interval_tree_insert	[Unknown]	0xffffffff81173480
anon_vma_prepare	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	1.000000	vmlinux	anon_vma_prepare	[Unknown]	0xffffffff81184320
apic_timer_interrupt	0.0		0.0		0.0		0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	apic_timer_interrupt	[Unknown]	0xffffffff81506a10
applibc___errno_location	0.0		0.0			0.0	0.0	0.0	0.0	27200816	20800624	0	0	0	0	1.000000	libtpsstool.so	applibc___errno_location	[Unknown]	0xc1000
atomic_add_return	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	xpmem.ko	atomic_add_return	atomic.h	0x34a5
atomic_cmpxchg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	xpmem.ko	atomic_cmpxchg	atomic.h	0x3403
atomic_inc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	xpmem.ko	atomic_inc	atomic.h	0x3287
atomic_inc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	obdclass.ko	atomic_inc	atomic.h	0x5a26b
bl_allocate_r2	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	5600168	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r2	AMReX_mempool_f.f90	0x6c5970
bl_allocate_r6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_allocate_r6	AMReX_mempool_f.f90	0x6c6140
bl_deallocate_r1	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_deallocate_r1	AMReX_mempool_f.f90	0x6c6ce0
bl_deallocate_r2	0.0		0.0		0.0		0.0	0.0	0.0	5600168	0	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_deallocate_r2	AMReX_mempool_f.f90	0x6c6d30
bl_deallocate_r4	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	bl_deallocate_r4	AMReX_mempool_f.f90	0x6c6e30
blk_queue_split	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	blk_queue_split	[Unknown]	0xffffffff8128ed70
blk_rq_bio_prep	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	blk_rq_bio_prep	[Unknown]	0xffffffff8128a8b0
boost::condition_variable::condition_variable	0.0				0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	amplxe-runss	boost::condition_variable::condition_variable(void)	[Unknown]	0x4d9670
boost::filesystem::exists	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1.000000	amplxe-runss	boost::filesystem::exists(boost::filesystem::file_status)	[Unknown]	0x954cd0
boost::re_detail::basic_regex_formatter<boost::re_detail::string_out_iterator<std::string>, boost::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<boost::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string>>>>, boost::regex_traits_wrapper<boost::regex_traits<char, boost::cpp_regex_traits<char>>>, char const*>::format_conditional	0.0						0.0	0.0	0.0	260007800	29600888	3200096	0	0	0	1.000000	amplxe-runss	boost::re_detail::basic_regex_formatter<boost::re_detail::string_out_iterator<std::string>, boost::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<boost::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string>>>>, boost::regex_traits_wrapper<boost::regex_traits<char, boost::cpp_regex_traits<char>>>, char const*>::format_conditional(void)	[Unknown]	0x999fb0
boost::regex_replace<boost::re_detail::string_out_iterator<std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, boost::regex_traits<char, boost::cpp_regex_traits<char>>, char, char const*>	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	amplxe-runss	boost::re_detail::string_out_iterator<std::string> boost::regex_replace<boost::re_detail::string_out_iterator<std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, boost::regex_traits<char, boost::cpp_regex_traits<char>>, char, char const*>(boost::re_detail::string_out_iterator<std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, boost::basic_regex<char, boost::regex_traits<char, boost::cpp_regex_traits<char>>> const&, char const*, boost::regex_constants::_match_flags)	[Unknown]	0x99dd70
cancel_charge	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	2400072	0	0	0	0	0	1.000000	vmlinux	cancel_charge	[Unknown]	0xffffffff811a7030
check_match	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	3200096	0	0	0	0	0.0	ld-2.22.so	check_match	[Unknown]	0x8a90
check_preempt_curr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	check_preempt_curr	[Unknown]	0xffffffff8107f4b0
check_previous_call_instruction	0.0		0.0		0.0		0.0	0.0	0.0	800024	1600048	0	0	0	0	0.0	libtpsstool.so	check_previous_call_instruction	[Unknown]	0x61bbe0
cl_io_top	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	obdclass.ko	cl_io_top	cl_io.c	0x60410
cl_page_alloc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	obdclass.ko	cl_page_alloc	cl_page.c	0x5dcf0
cl_page_list_del	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	obdclass.ko	cl_page_list_del	cl_io.c	0x60650
cl_page_slice_add	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	800024	0	0	0	0	0.0	obdclass.ko	cl_page_slice_add	cl_page.c	0x5a4a0
cl_page_state_set	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	obdclass.ko	cl_page_state_set	cl_page.c	0x5b87e
cl_page_state_set0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	obdclass.ko	cl_page_state_set0	cl_page.c	0x5b150
clear_buddies	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	16800504	0	0	0	0	0	1.000000	vmlinux	clear_buddies	[Unknown]	0xffffffff81085c30
clear_page_c_e	0.0				0.0		0.0	0.0	0.0	4800144	287208616	0	0	0	0	1.000000	vmlinux	clear_page_c_e	[Unknown]	0xffffffff812ae740
clockevents_program_event	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	clockevents_program_event	[Unknown]	0xffffffff810bd3f0
cmpflx	0.0					0.0	0.0	0.0	0.0	284008520	104803144	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	cmpflx	riemann_3d.F90	0x9d3100
compute_cfl	0.0		0.0		0.0		0.0	0.0	0.0	97602928	6400192	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	compute_cfl	advection_util_nd.F90	0x95d000
compute_temp	0.0		0.0		0.0		0.0	0.0	0.0	368811064	375211256	0	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	compute_temp	PeleC_util.F90	0x955d60
consup	0.0					0.0	0.0	0.0	0.0	642419272	41601248	0	800024	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	consup	PeleC_advection_3d.F90	0x9c89c0
copy_page_to_iter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	copy_page_to_iter	[Unknown]	0xffffffff812b5b30
copy_user_enhanced_fast_string	0.0					0.0	0.0	0.0	0.0	261607848	80002400	0	0	0	0	1.000000	vmlinux	copy_user_enhanced_fast_string	[Unknown]	0xffffffff812aeb70
cpu_needs_another_gp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	800024	0	0	0	0.0	vmlinux	cpu_needs_another_gp	[Unknown]	0xffffffff810a8ab0
cpuacct_charge	0.0				0.0	0.0	0.0	0.0	0.0	106403192	30400912	0	0	0	0	1.000000	vmlinux	cpuacct_charge	[Unknown]	0xffffffff81096dc0
cray_xt_nmi_handler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000120	0	0	0	0	0	1.000000	vmlinux	cray_xt_nmi_handler	[Unknown]	0xffffffff810336e0
ctoprim	0.0					0.0	0.0	0.0	0.0	1329639888	752822584	0	1600048	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	ctoprim	advection_util_nd.F90	0x95dc60
default_do_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8800264	2400072	0	0	0	0	1.000000	vmlinux	default_do_nmi	[Unknown]	0xffffffff810097c0
delayacct_end	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	delayacct_end	[Unknown]	0xffffffff8110b900
divu	0.0			0.0	0.0		0.0	0.0	0.0	50401512	2400072	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	divu	advection_util_3d.F90	0x9e4f10
do_lookup_x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9600288	6400192	0	0	0	0	0.0	ld-2.22.so	do_lookup_x	[Unknown]	0x8c30
do_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16800504	10400312	0	0	0	0	1.000000	vmlinux	do_nmi	[Unknown]	0xffffffff810098d0
do_page_fault	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	do_page_fault	[Unknown]	0xffffffff810490e0
down_read_trylock	0.0				0.0		0.0	0.0	0.0	24000720	4800144	0	0	0	0	0.0	vmlinux	down_read_trylock	[Unknown]	0xffffffff81097350
end_repeat_nmi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	end_repeat_nmi	[Unknown]	0xffffffff8150848c
enqueue_hrtimer	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	enqueue_hrtimer	[Unknown]	0xffffffff810b11f0
entry_SYSCALL_64	0.0		0.0		0.0		0.0	0.0	0.0	390411712	236807104	0	0	0	0	1.000000	vmlinux	entry_SYSCALL_64	[Unknown]	0xffffffff81505b00
entry_SYSCALL_64_after_swapgs	0.0				0.0		0.0	0.0	0.0	109603288	376011280	0	0	0	0	1.000000	vmlinux	entry_SYSCALL_64_after_swapgs	[Unknown]	0xffffffff81505b26
entry_SYSCALL_64_fastpath	0.0		0.0			0.0	0.0	0.0	0.0	581617448	194405832	0	0	0	0	1.000000	vmlinux	entry_SYSCALL_64_fastpath	[Unknown]	0xffffffff81505b95
eos_build	0.0		0.0			0.0	0.0	0.0	0.0	16800504	23200696	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_build	eos_type.f90	0x6b1a80
eos_destroy	0.0		0.0			0.0	0.0	0.0	0.0	88802664	9600288	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_destroy	eos_type.f90	0x6b2bc0
eos_re	0.0		0.0		0.0		0.0	0.0	0.0	67202016	239207176	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_re	eos.F90	0x916170
eos_tp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1600048	0	0	0	0	0.0	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	eos_tp	eos.F90	0x916230
error_entry	0.0				0.0		0.0	0.0	0.0	800024	26400792	0	0	0	0	1.000000	vmlinux	error_entry	[Unknown]	0xffffffff81508200
filter	0.0					0.0	0.0	0.0	0.0	131203936	67202016	0	0	0	0	0.961538	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	filter	filter_3d.f90	0x73d560
find_address_range	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	20000600	0	0	0	0	0	0.0	libtpsstool.so	find_address_range	[Unknown]	0x617540
find_first_bit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	vmlinux	find_first_bit	[Unknown]	0xffffffff812b6420
find_get_entry	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0	800024	0	0	0	0	0.0	vmlinux	find_get_entry	[Unknown]	0xffffffff81149800
find_next_iomem_res	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	7200216	800024	0	0	0	0	0.0	vmlinux	find_next_iomem_res	[Unknown]	0xffffffff8105e150
find_vma	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	800024	0	0	0	0	1.000000	vmlinux	find_vma	[Unknown]	0xffffffff8117d970
follow_page_mask	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600048	800024	0	0	0	0	0.0	vmlinux	follow_page_mask	[Unknown]	0xffffffff81174ad0
format_decode	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	vmlinux	format_decode	[Unknown]	0xffffffff812ab3b0
fort_fab_copy	0.0						0.0	0.0	0.0	182405472	74402232	800024	5600168	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_copy	AMReX_BaseFab_nd.f90	0x6b52f0
fort_fab_copyfrommem	0.0			0.0		0.0	0.0	0.0	0.0	9600288	23200696	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_copyfrommem	AMReX_BaseFab_nd.f90	0x6b5ba0
fort_fab_copytomem	0.0			0.0		0.0	0.0	0.0	0.0	30400912	32000960	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_copytomem	AMReX_BaseFab_nd.f90	0x6b5840
fort_fab_plus	0.0		0.0			0.0	0.0	0.0	0.0	59201776	40801224	0	3200096	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_plus	AMReX_BaseFab_nd.f90	0x6b73a0
fort_fab_saxpy	0.0						0.0	0.0	0.0	349610488	79202376	8000240	9600288	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_saxpy	AMReX_BaseFab_nd.f90	0x6b9710
fort_fab_setval	0.0				0.0		0.0	0.0	0.0	67202016	364010920	0	0	0	0	1.000000	PeleC3d.intel.ivybridge.PROF.MPI.OMP.ex	fort_fab_setval	AMReX_BaseFab_nd.f90	0x6b5f10
free_hot_cold_page	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	49601488	13600408	0	0	0	0	1.000000	vmlinux	free_hot_cold_page	[Unknown]	0xffffffff81151d20
free_hot_cold_page_list	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800144	6400192	0	0	0	0	1.000000	vmlinux	free_hot_cold_page_list	[Unknown]	0xffffffff81152290
free_pages_and_swap_cache	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	800024	0	0	0	0	0.0	vmlinux	free_pages_and_swap_cache	[Unknown]	0xffffffff8118ac30
free_pcppages_bulk	0.0			0.0		0.0	0.0	0.0	0.0	57601728	21600648	0	0	0	0	1.000000	vmlinux	free_pcppages_bulk	[Unknown]	0xffffffff8114fa60
func@0x24cb0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	800024	0	0	0	0	0.0	libamplxe_ism_demangler_3.35.so	func@0x24cb0	[Unknown]	0x24cb0
func@0x24e20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libamplxe_ism_demangler_3.35.so	func@0x24e20	[Unknown]	0x24e20
func@0x29b5d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800024	0	0	0	0	0	0.0	libamplxe_ism_demangler_3.35.so	func@0x29b5d	[Unknown]	0x29b5d
func@0x29e7c	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	3200096	0	0	0	0	0	0.0	libamplxe_ism_demangler_3.35.so	func@0x29e7c	[Unknown]	0x29e7c
